"","Month","Day","Year","Weight","BMI"
"1","Oct","10","2020","125.2Lb",23
"2","Oct","9","2020","124.6Lb",22.9
"3","Sep","22","2020","123.0Lb",22.6
"4","Sep","16","2020","122.4Lb",22.5
"5","Aug","22","2020","119.8Lb",22
"6","Aug","21","2020","121.2Lb",22.3
"7","Aug","12","2020","120.4Lb",22.2
"8","Aug","9","2020","120.8Lb",22.2
"9","Aug","6","2020","121.0Lb",22.3
"10","Aug","2","2020","120.2Lb",22.1
"11","Aug","1","2020","119.8Lb",22
"12","Jul","31","2020","120.0Lb",22.1
"13","Jul","29","2020","120.0Lb",22.1
"14","Jul","28","2020","119.6Lb",22
"15","Jul","27","2020","120.0Lb",22.1
"16","Jul","26","2020","120.4Lb",22.2
"17","Jul","25","2020","120.4Lb",22.2
"18","Jul","24","2020","120.2Lb",22.1
"19","Jul","24","2020","119.6Lb",22
"20","Jul","21","2020","121.0Lb",22.3
"21","Jul","19","2020","121.8Lb",22.4
"22","Jul","18","2020","121.4Lb",22.3
"23","Jul","16","2020","120.8Lb",22.2
"24","Jul","15","2020","121.2Lb",22.3
"25","Jul","13","2020","121.2Lb",22.3
"26","Jul","12","2020","121.4Lb",22.3
"27","Jul","11","2020","121.6Lb",22.4
"28","Jul","9","2020","121.8Lb",22.4
"29","Jul","8","2020","121.4Lb",22.3
"30","Jul","7","2020","121.6Lb",22.4
"31","Jul","2","2020","121.0Lb",22.3
"32","Jun","30","2020","120.4Lb",22.2
"33","Jun","28","2020","121.2Lb",22.3
"34","Jun","27","2020","121.0Lb",22.3
"35","Jun","26","2020","122.0Lb",22.5
"36","Jun","25","2020","123.0Lb",22.6
"37","Jun","23","2020","123.4Lb",22.7
"38","Jun","22","2020","123.8Lb",22.8
"39","Jun","19","2020","123.4Lb",22.7
"40","Jun","18","2020","122.4Lb",22.5
"41","Jun","17","2020","122.2Lb",22.5
"42","Jun","16","2020","122.6Lb",22.6
"43","Jun","15","2020","122.6Lb",22.6
"44","Jun","13","2020","123.4Lb",22.7
"45","Jun","9","2020","124.2Lb",22.9
"46","Jun","6","2020","123.8Lb",22.8
"47","Jun","4","2020","123.6Lb",22.8
"48","Jun","2","2020","123.2Lb",22.7
"49","Jun","1","2020","122.6Lb",22.6
"50","May","30","2020","122.4Lb",22.5
"51","May","29","2020","123.2Lb",22.7
"52","May","28","2020","123.0Lb",22.6
"53","May","27","2020","123.6Lb",22.8
"54","May","26","2020","124.2Lb",22.9
"55","May","25","2020","125.4Lb",23.1
"56","May","19","2020","124.6Lb",22.9
"57","May","17","2020","124.0Lb",22.8
"58","May","14","2020","125.0Lb",23
"59","May","13","2020","126.4Lb",23.3
"60","May","13","2020","127.2Lb",23.4
"61","May","13","2020","126.4Lb",23.3
"62","May","12","2020","127.2Lb",23.4
"63","May","11","2020","125.4Lb",23.1
"64","May","9","2020","125.4Lb",23.1
"65","May","8","2020","126.2Lb",23.2
"66","May","7","2020","126.6Lb",23.3
"67","May","6","2020","127.6Lb",23.5
"68","May","5","2020","127.8Lb",23.5
"69","May","4","2020","128.2Lb",23.6
"70","May","4","2020","128.6Lb",23.7
"71","May","4","2020","129.0Lb",23.7
"72","May","3","2020","127.2Lb",23.4
"73","May","2","2020","125.8Lb",23.1
"74","May","1","2020","126.6Lb",23.3
"75","Apr","30","2020","126.4Lb",23.3
"76","Apr","29","2020","125.6Lb",23.1
"77","Apr","28","2020","127.2Lb",23.4
"78","Apr","21","2020","127.0Lb",23.4
"79","Apr","17","2020","126.0Lb",23.2
"80","Mar","8","2020","125.0Lb",23
"81","Mar","4","2020","124.6Lb",22.9
"82","Mar","3","2020","125.6Lb",23.1
"83","Feb","24","2020","124.4Lb",22.9
"84","Feb","14","2020","124.8Lb",23
"85","Feb","14","2020","124.8Lb",23
"86","Feb","11","2020","123.2Lb",22.7
"87","Feb","10","2020","124.4Lb",22.9
"88","Feb","9","2020","123.6Lb",22.7
"89","Feb","8","2020","123.4Lb",22.7
"90","Feb","6","2020","124.0Lb",22.8
"91","Feb","5","2020","125.4Lb",23.1
"92","Feb","4","2020","125.2Lb",23
"93","Feb","3","2020","126.2Lb",23.2
"94","Feb","2","2020","125.6Lb",23.1
"95","Feb","1","2020","125.2Lb",23
"96","Jan","31","2020","125.2Lb",23
"97","Jan","30","2020","125.0Lb",23
"98","Jan","28","2020","124.0Lb",22.8
"99","Jan","27","2020","124.2Lb",22.9
"100","Jan","26","2020","125.8Lb",23.2
"101","Jan","26","2020","126.6Lb",23.3
"102","Jan","24","2020","126.0Lb",23.2
"103","Jan","20","2020","123.4Lb",22.7
"104","Jan","19","2020","124.4Lb",22.9
"105","Jan","18","2020","124.0Lb",22.8
"106","Jan","17","2020","122.6Lb",22.6
"107","Jan","15","2020","123.6Lb",22.8
"108","Jan","12","2020","124.2Lb",22.9
"109","Jan","11","2020","124.6Lb",22.9
"110","Jan","10","2020","123.6Lb",22.8
"111","Jan","9","2020","124.2Lb",22.9
"112","Jan","8","2020","124.2Lb",22.9
"113","Jan","7","2020","124.0Lb",22.8
"114","Jan","6","2020","123.6Lb",22.8
"115","Jan","5","2020","123.6Lb",22.8
"116","Jan","4","2020","124.2Lb",22.9
"117","Jan","3","2020","124.6Lb",22.9
"118","Jan","2","2020","125.2Lb",23
"119","Jan","2","2020","125.4Lb",23.1
"120","Dec","25","2019","125.4Lb",23.1
"121","Dec","23","2019","126.2Lb",23.2
"122","Dec","21","2019","126.4Lb",23.2
"123","Dec","15","2019","124.2Lb",22.8
"124","Dec","14","2019","125.0Lb",23
"125","Dec","13","2019","125.6Lb",23.1
"126","Dec","12","2019","125.0Lb",23
"127","Dec","11","2019","125.4Lb",23.1
"128","Dec","10","2019","125.4Lb",23.1
"129","Dec","10","2019","125.4Lb",23.1
"130","Dec","10","2019","125.4Lb",23.1
"131","Dec","9","2019","126.2Lb",23.2
"132","Dec","9","2019","126.2Lb",23.2
"133","Dec","8","2019","127.0Lb",23.4
"134","Dec","8","2019","127.0Lb",23.4
"135","Dec","5","2019","125.0Lb",23
"136","Dec","3","2019","126.2Lb",23.2
"137","Nov","25","2019","126.2Lb",23.2
"138","Nov","25","2019","126.2Lb",23.2
"139","Nov","22","2019","124.4Lb",22.9
"140","Nov","20","2019","125.8Lb",23.2
"141","Nov","15","2019","124.6Lb",22.9
"142","Nov","12","2019","124.2Lb",22.8
"143","Nov","11","2019","124.4Lb",22.9
"144","Nov","10","2019","124.2Lb",22.8
"145","Nov","8","2019","125.4Lb",23.1
"146","Nov","8","2019","125.4Lb",23.1
"147","Nov","7","2019","126.8Lb",23.3
"148","Nov","5","2019","125.6Lb",23.1
"149","Nov","2","2019","125.8Lb",23.1
"150","Oct","28","2019","126.2Lb",23.2
"151","Oct","26","2019","125.8Lb",23.1
"152","Oct","23","2019","126.4Lb",23.2
"153","Oct","22","2019","126.8Lb",23.3
"154","Oct","20","2019","125.6Lb",23.1
"155","Oct","18","2019","125.6Lb",23.1
"156","Oct","17","2019","126.2Lb",23.2
"157","Oct","14","2019","126.2Lb",23.2
"158","Oct","13","2019","126.4Lb",23.3
"159","Oct","12","2019","127.0Lb",23.4
"160","Oct","11","2019","126.0Lb",23.2
"161","Oct","10","2019","126.2Lb",23.2
"162","Oct","9","2019","126.0Lb",23.2
"163","Oct","8","2019","126.0Lb",23.2
"164","Oct","7","2019","127.6Lb",23.5
"165","Sep","30","2019","128.0Lb",23.5
"166","Sep","30","2019","128.0Lb",23.5
"167","Sep","30","2019","128.2Lb",23.6
"168","Sep","29","2019","128.4Lb",23.6
"169","Sep","27","2019","129.4Lb",23.8
"170","Sep","22","2019","127.6Lb",23.5
"171","Sep","22","2019","127.6Lb",23.5
"172","Sep","12","2019","127.0Lb",23.4
"173","Sep","11","2019","127.2Lb",23.4
"174","Sep","10","2019","127.6Lb",23.5
"175","Sep","5","2019","126.4Lb",23.3
"176","Sep","5","2019","126.4Lb",23.3
"177","Sep","4","2019","126.6Lb",23.3
"178","Sep","2","2019","127.8Lb",23.5
"179","Aug","29","2019","127.2Lb",23.4
"180","Aug","27","2019","127.0Lb",23.4
"181","Aug","26","2019","126.8Lb",23.3
"182","Aug","26","2019","126.8Lb",23.3
"183","Aug","22","2019","127.4Lb",23.4
"184","Aug","21","2019","126.6Lb",23.3
"185","Aug","21","2019","126.6Lb",23.3
"186","Aug","19","2019","127.6Lb",23.5
"187","Aug","18","2019","127.8Lb",23.5
"188","Aug","15","2019","127.4Lb",23.4
"189","Aug","14","2019","127.8Lb",23.5
"190","Aug","12","2019","127.6Lb",23.5
"191","Aug","11","2019","125.8Lb",23.1
"192","Aug","10","2019","126.6Lb",23.3
"193","Aug","9","2019","127.4Lb",23.4
"194","Aug","8","2019","127.8Lb",23.5
"195","Aug","4","2019","127.2Lb",23.4
"196","Aug","3","2019","127.8Lb",23.5
"197","Aug","3","2019","128.8Lb",23.7
"198","Aug","2","2019","125.8Lb",23.1
"199","Aug","1","2019","126.0Lb",23.2
"200","Jul","31","2019","126.6Lb",23.3
"201","Jul","30","2019","126.8Lb",23.4
"202","Jul","29","2019","127.0Lb",23.4
"203","Jul","28","2019","126.4Lb",23.3
"204","Jul","26","2019","126.6Lb",23.3
"205","Jul","25","2019","126.0Lb",23.2
"206","Jul","23","2019","126.2Lb",23.2
"207","Jul","22","2019","126.0Lb",23.2
"208","Jul","20","2019","126.0Lb",23.2
"209","Jul","19","2019","126.0Lb",23.2
"210","Jul","18","2019","125.8Lb",23.1
"211","Jul","17","2019","126.2Lb",23.2
"212","Jul","16","2019","126.4Lb",23.3
"213","Jul","15","2019","125.6Lb",23.1
"214","Jul","14","2019","126.0Lb",23.2
"215","Jul","12","2019","125.8Lb",23.2
"216","Jul","10","2019","125.4Lb",23.1
"217","Jul","9","2019","127.4Lb",23.4
"218","Jul","8","2019","127.0Lb",23.4
"219","Jul","7","2019","127.8Lb",23.5
"220","Jul","5","2019","128.0Lb",23.6
"221","Jul","4","2019","128.6Lb",23.7
"222","Jul","2","2019","128.8Lb",23.7
"223","Jul","1","2019","129.4Lb",23.8
"224","Jun","29","2019","129.4Lb",23.8
"225","Jun","28","2019","130.0Lb",23.9
"226","Jun","26","2019","130.0Lb",23.9
"227","Jun","24","2019","129.8Lb",23.9
"228","Jun","23","2019","129.4Lb",23.8
"229","Jun","18","2019","129.8Lb",23.9
"230","Jun","16","2019","129.4Lb",23.8
"231","Jun","15","2019","129.8Lb",23.9
"232","Jun","13","2019","129.8Lb",23.9
"233","Jun","12","2019","129.6Lb",23.9
"234","Jun","12","2019","129.6Lb",23.9
"235","Jun","11","2019","130.4Lb",24
"236","Jun","10","2019","129.8Lb",23.9
"237","Jun","8","2019","130.6Lb",24
"238","Jun","7","2019","130.2Lb",24
"239","Jun","6","2019","130.6Lb",24
"240","Jun","4","2019","130.0Lb",23.9
"241","Jun","2","2019","130.2Lb",24
"242","May","22","2019","130.4Lb",24
"243","May","21","2019","130.8Lb",24.1
"244","May","6","2019","130.6Lb",24
"245","May","5","2019","130.6Lb",24
"246","May","4","2019","131.0Lb",24.1
"247","Apr","30","2019","130.4Lb",24
"248","Apr","17","2019","131.2Lb",24.1
"249","Apr","16","2019","131.8Lb",24.2
"250","Apr","13","2019","129.8Lb",23.9
"251","Apr","9","2019","130.2Lb",24
"252","Apr","8","2019","130.8Lb",24.1
"253","Apr","6","2019","129.8Lb",23.9
"254","Apr","5","2019","130.4Lb",24
"255","Apr","4","2019","130.6Lb",24
"256","Apr","3","2019","131.2Lb",24.1
"257","Apr","2","2019","130.6Lb",24
"258","Apr","1","2019","130.2Lb",24
"259","Mar","31","2019","131.2Lb",24.1
"260","Mar","31","2019","131.2Lb",24.1
"261","Mar","30","2019","130.4Lb",24
"262","Mar","29","2019","131.0Lb",24.1
"263","Mar","28","2019","131.8Lb",24.3
"264","Mar","28","2019","131.0Lb",24.1
"265","Mar","27","2019","131.0Lb",24.1
"266","Mar","26","2019","132.0Lb",24.3
"267","Mar","26","2019","131.6Lb",24.2
"268","Mar","25","2019","132.0Lb",24.3
"269","Mar","23","2019","132.0Lb",24.3
"270","Mar","20","2019","131.0Lb",24.1
"271","Mar","18","2019","131.2Lb",24.1
"272","Mar","16","2019","131.8Lb",24.3
"273","Mar","16","2019","132.4Lb",24.4
"274","Mar","15","2019","131.6Lb",24.2
"275","Mar","15","2019","131.8Lb",24.2
"276","Mar","14","2019","132.0Lb",24.3
"277","Mar","13","2019","133.8Lb",24.6
"278","Mar","9","2019","130.8Lb",24.1
"279","Mar","9","2019","131.8Lb",24.3
"280","Mar","6","2019","128.6Lb",23.7
"281","Mar","5","2019","129.2Lb",23.8
"282","Mar","3","2019","129.6Lb",23.8
"283","Mar","2","2019","129.0Lb",23.7
"284","Mar","1","2019","129.6Lb",23.8
"285","Feb","28","2019","130.2Lb",24
"286","Feb","27","2019","129.2Lb",23.8
"287","Feb","27","2019","130.2Lb",24
"288","Feb","26","2019","130.6Lb",24
"289","Feb","26","2019","129.6Lb",23.9
"290","Feb","26","2019","130.8Lb",24.1
"291","Feb","25","2019","131.8Lb",24.2
"292","Feb","25","2019","128.6Lb",23.7
