"","Month","Day","Year","Starbucks","CFA","UT","Boba"
"1","Jan","13","2020",-25,0,0,0
"2","Jan","08","2020",0,0,0,-4.54
"3","Jan","07","2020",0,0,0,-5.4
"4","Jan","06","2020",-25,0,0,0
"5","Jan","03","2020",0,0,0,-10.07
"6","Jan","02","2020",-25,0,0,0
"7","Dec","18","2019",-25,0,0,0
"8","Dec","16","2019",-25,0,0,0
"9","Feb","14","2020",0,-8.81,0,0
"10","Feb","14","2020",-25,0,0,0
"11","Feb","14","2020",0,0,0,-5.14
"12","Feb","14","2020",0,0,-5.48,0
"13","Feb","14","2020",0,0,-2.7,0
"14","Feb","08","2020",-25,0,0,0
"15","Feb","06","2020",0,-8.81,0,0
"16","Feb","06","2020",0,0,-5.75,0
"17","Feb","05","2020",0,-8.81,0,0
"18","Feb","05","2020",0,0,-1.72,0
"19","Feb","05","2020",0,0,-4.56,0
"20","Feb","05","2020",0,0,-1.89,0
"21","Feb","04","2020",-25,0,0,0
"22","Feb","04","2020",0,0,0,-6.22
"23","Feb","01","2020",0,-6.86,0,0
"24","Feb","01","2020",0,0,-1.89,0
"25","Feb","01","2020",0,0,-9.99,0
"26","Feb","01","2020",0,0,0,-5.13
"27","Jan","31","2020",0,0,-6.56,0
"28","Jan","30","2020",0,-6.48,0,0
"29","Jan","30","2020",-25,0,0,0
"30","Jan","30","2020",0,0,-1.89,0
"31","Jan","30","2020",0,0,-6.56,0
"32","Jan","30","2020",0,0,-4.36,0
"33","Jan","29","2020",0,0,-11.28,0
"34","Jan","29","2020",0,0,0,-5.13
"35","Jan","28","2020",0,0,0,-5.5
"36","Jan","28","2020",0,0,-1.89,0
"37","Jan","27","2020",-25,0,0,0
"38","Jan","27","2020",0,0,-4.08,0
"39","Jan","25","2020",0,0,-6.02,0
"40","Jan","23","2020",-25,0,0,0
"41","Jan","23","2020",0,0,-7.46,0
"42","Jan","22","2020",0,0,0,-8.93
"43","Mar","13","2020",0,-8.81,0,0
"44","Mar","13","2020",-25,0,0,0
"45","Mar","12","2020",0,-8.81,0,0
"46","Mar","11","2020",0,-6.48,0,0
"47","Mar","11","2020",0,0,0,-5.14
"48","Mar","11","2020",0,0,0,-5.5
"49","Mar","11","2020",0,0,-5.99,0
"50","Mar","11","2020",0,0,-6.56,0
"51","Mar","10","2020",0,0,-5.48,0
"52","Mar","09","2020",-25,0,0,0
"53","Mar","07","2020",0,-8.81,0,0
"54","Mar","07","2020",0,0,-12.32,0
"55","Mar","06","2020",-25,0,0,0
"56","Mar","05","2020",0,-8.81,0,0
"57","Mar","04","2020",0,0,-1.72,0
"58","Mar","04","2020",-25,0,0,0
"59","Mar","03","2020",0,0,-5.63,0
"60","Feb","29","2020",0,0,0,-4.54
"61","Feb","29","2020",0,0,0,-5.41
"62","Feb","29","2020",0,0,-4.42,0
"63","Feb","28","2020",0,0,-2.19,0
"64","Feb","27","2020",0,-8.81,0,0
"65","Feb","27","2020",-25,0,0,0
"66","Feb","26","2020",0,-10.01,0,0
"67","Feb","26","2020",0,0,0,-4.54
"68","Feb","26","2020",0,0,0,-5.41
"69","Feb","26","2020",0,0,-3.91,0
"70","Feb","25","2020",0,0,-2.19,0
"71","Feb","24","2020",-25,0,0,0
"72","Feb","21","2020",0,-6.48,0,0
"73","Feb","21","2020",0,0,-2.7,0
"74","Feb","20","2020",0,0,-5.96,0
"75","Feb","19","2020",-25,0,0,0
"76","Feb","19","2020",0,0,-4.67,0
"77","Feb","19","2020",0,0,-1.59,0
"78","Feb","18","2020",0,0,-8.27,0
"79","Apr","10","2020",-25,0,0,0
"80","Mar","23","2020",-25,0,0,0
"81","May","14","2020",-20,0,0,0
"82","May","04","2020",-25,0,0,0
"83","Apr","29","2020",-25,0,0,0
"84","Apr","23","2020",-25,0,0,0
"85","Jul","01","2020",0,0,0,-11.71
"86","Jun","25","2020",0,0,0,-5.73
"87","Sep","15","2020",-20,0,0,0
"88","Sep","12","2020",-20,0,0,0
"89","Aug","29","2020",0,0,0,-21.38
"90","Aug","24","2020",0,0,0,-6.51
"91","Oct","15","2019",0,-6.16,0,0
"92","Oct","15","2019",0,-5.2,0,0
"93","Oct","12","2019",-20,0,0,0
"94","Oct","11","2019",0,0,-3.29,0
"95","Oct","09","2019",0,-6.16,0,0
"96","Oct","09","2019",-25,0,0,0
"97","Oct","07","2019",-25,0,0,0
"98","Oct","04","2019",0,0,-2.15,0
"99","Oct","03","2019",-10,0,0,0
"100","Oct","02","2019",-10,0,0,0
"101","Sep","30","2019",-25,0,0,0
"102","Sep","28","2019",0,-6.16,0,0
"103","Sep","26","2019",-25,0,0,0
"104","Sep","25","2019",0,-6.16,0,0
"105","Sep","23","2019",-25,0,0,0
"106","Sep","21","2019",0,-5.2,0,0
"107","Sep","20","2019",0,0,-2.15,0
"108","Sep","19","2019",0,-5.2,0,0
"109","Sep","18","2019",0,-2.15,0,0
"110","Sep","18","2019",0,0,0,-10
"111","Sep","17","2019",0,-1.35,0,0
"112","Sep","16","2019",0,0,0,-5.5
"113","Nov","13","2019",0,-1.07,0,0
"114","Nov","12","2019",-10,0,0,0
"115","Nov","11","2019",-10,0,0,0
"116","Nov","09","2019",0,-5.2,0,0
"117","Nov","08","2019",0,-6.43,0,0
"118","Nov","07","2019",-10,0,0,0
"119","Nov","05","2019",-10,0,0,0
"120","Nov","02","2019",0,-5.2,0,0
"121","Oct","31","2019",0,-5.2,0,0
"122","Oct","31","2019",-10,0,0,0
"123","Oct","29","2019",0,-5.2,0,0
"124","Oct","29","2019",-10,0,0,0
"125","Oct","29","2019",-10,0,0,0
"126","Oct","26","2019",0,-6.75,0,0
"127","Oct","26","2019",-10,0,0,0
"128","Oct","25","2019",0,-6.43,0,0
"129","Oct","24","2019",0,-5.2,0,0
"130","Oct","24","2019",-10,0,0,0
"131","Oct","23","2019",-10,0,0,0
"132","Oct","23","2019",-10,0,0,0
"133","Oct","22","2019",0,-6.43,0,0
"134","Oct","19","2019",-15,0,0,0
"135","Oct","16","2019",0,0,-1.72,0
"136","Dec","14","2019",0,0,0,-4.6
"137","Dec","13","2019",0,0,-2.48,0
"138","Dec","12","2019",0,0,-1.89,0
"139","Dec","12","2019",0,0,-5.92,0
"140","Dec","11","2019",-25,0,0,0
"141","Dec","11","2019",0,0,0,-6.22
"142","Dec","11","2019",0,-6.86,0,0
"143","Dec","10","2019",-25,0,0,0
"144","Dec","09","2019",0,-1.61,0,0
"145","Dec","09","2019",0,0,-7.55,0
"146","Dec","07","2019",0,0,-1.18,0
"147","Dec","06","2019",0,-7.19,0,0
"148","Dec","05","2019",0,-11.41,0,0
"149","Dec","04","2019",-25,0,0,0
"150","Nov","27","2019",0,-13.73,0,0
"151","Nov","27","2019",-25,0,0,0
"152","Nov","27","2019",0,0,-3.44,0
"153","Nov","26","2019",0,-6.86,0,0
"154","Nov","23","2019",-10,0,0,0
"155","Nov","22","2019",-10,0,0,0
"156","Nov","20","2019",0,-6.86,0,0
"157","Nov","20","2019",-10,0,0,0
"158","Nov","19","2019",0,-5.41,0,0
"159","Nov","19","2019",-10,0,0,0
"160","Nov","18","2019",-10,0,0,0
